Datetime,Open,High,Low,Close,Volume
2025-01-02 17:40:00+01:00,137.8800048828125,138.11000061035156,137.69000244140625,137.8800048828125,1304699
2025-01-02 17:45:00+01:00,137.875,138.61000061035156,137.82000732421875,138.5800018310547,2326951
2025-01-02 17:50:00+01:00,138.58999633789062,138.74000549316406,138.12789916992188,138.2801055908203,2263741
2025-01-02 17:55:00+01:00,138.3000030517578,138.8000030517578,138.25,138.6699981689453,1839928
2025-01-02 18:00:00+01:00,138.6699981689453,138.85499572753906,138.38009643554688,138.85000610351562,1862507
2025-01-02 18:05:00+01:00,138.85000610351562,138.8699951171875,138.19000244140625,138.3986053466797,1909198
2025-01-02 18:10:00+01:00,138.38999938964844,138.8690948486328,138.3699951171875,138.6970977783203,1734560
2025-01-02 18:15:00+01:00,138.69000244140625,138.8800048828125,138.3000030517578,138.4199981689453,1594707
2025-01-02 18:20:00+01:00,138.4499969482422,138.45989990234375,137.85499572753906,137.9499969482422,1544989
2025-01-02 18:25:00+01:00,137.9550018310547,137.9550018310547,136.9114990234375,137.00999450683594,2633874
2025-01-02 18:30:00+01:00,137.0,137.00970458984375,136.43170166015625,136.60000610351562,2755893
2025-01-02 18:35:00+01:00,136.58999633789062,136.72999572753906,135.8300018310547,136.02000427246094,3093941
2025-01-02 18:40:00+01:00,136.04800415039062,136.3300018310547,135.8300018310547,136.04010009765625,2337021
2025-01-02 18:45:00+01:00,136.05999755859375,136.1300048828125,135.3300018310547,135.33999633789062,2362957
2025-01-02 18:50:00+01:00,135.32009887695312,136.1300048828125,135.16000366210938,135.97250366210938,2394523
2025-01-02 18:55:00+01:00,135.95680236816406,136.3300018310547,135.88999938964844,136.19000244140625,2325622
2025-01-02 19:00:00+01:00,136.2100067138672,136.21200561523438,135.26010131835938,135.39999389648438,1982522
2025-01-02 19:05:00+01:00,135.39999389648438,136.38999938964844,135.3300018310547,136.21310424804688,1837064
2025-01-02 19:10:00+01:00,136.2100067138672,136.2100067138672,135.74000549316406,135.80990600585938,1165462
2025-01-02 19:15:00+01:00,135.81500244140625,136.16000366210938,135.52999877929688,136.07000732421875,1213751
2025-01-02 19:20:00+01:00,136.0601043701172,136.41000366210938,135.9600067138672,136.22999572753906,1326569
2025-01-02 19:25:00+01:00,136.22000122070312,136.375,135.89999389648438,136.36990356445312,1018422
2025-01-02 19:30:00+01:00,136.35499572753906,136.3560028076172,135.63699340820312,135.72999572753906,1330442
2025-01-02 19:35:00+01:00,135.72999572753906,136.13999938964844,135.69000244140625,135.82000732421875,1117936
2025-01-02 19:40:00+01:00,135.80999755859375,136.36000061035156,135.6300048828125,136.3446044921875,1312052
2025-01-02 19:45:00+01:00,136.3300018310547,136.34800720214844,135.82000732421875,135.96240234375,1004274
2025-01-02 19:50:00+01:00,135.9499969482422,136.02000427246094,135.52999877929688,135.6649932861328,1195862
2025-01-02 19:55:00+01:00,135.6699981689453,136.16990661621094,135.6602020263672,136.11000061035156,1199323
2025-01-02 20:00:00+01:00,136.10000610351562,136.49000549316406,135.92999267578125,136.4499969482422,1231005
2025-01-02 20:05:00+01:00,136.44000244140625,136.6999969482422,136.32000732421875,136.51400756835938,1484657
2025-01-02 20:10:00+01:00,136.52000427246094,136.73989868164062,136.42999267578125,136.625,1121962
2025-01-02 20:15:00+01:00,136.6199951171875,136.9499969482422,136.52999877929688,136.86000061035156,1475124
2025-01-02 20:20:00+01:00,136.85499572753906,137.14999389648438,136.77999877929688,137.1298065185547,1289693
2025-01-02 20:25:00+01:00,137.1199951171875,137.36000061035156,137.02999877929688,137.3022003173828,1525384
2025-01-02 20:30:00+01:00,137.2899932861328,137.3000030517578,136.9499969482422,136.9949951171875,1435957
2025-01-02 20:35:00+01:00,136.99009704589844,137.0399932861328,136.72000122070312,136.91000366210938,1260206
2025-01-02 20:40:00+01:00,136.89999389648438,137.1300048828125,136.86500549316406,136.9199981689453,867906
2025-01-02 20:45:00+01:00,136.94000244140625,137.66000366210938,136.64999389648438,137.49000549316406,1885580
2025-01-02 20:50:00+01:00,137.5,137.72000122070312,137.36000061035156,137.50999450683594,1509453
2025-01-02 20:55:00+01:00,137.5,137.50999450683594,136.86000061035156,136.9149932861328,1296004
2025-01-02 21:00:00+01:00,136.9149932861328,137.5500030517578,136.8892059326172,137.5,1162148
2025-01-02 21:05:00+01:00,137.5,137.60000610351562,137.32000732421875,137.4949951171875,1024667
2025-01-02 21:10:00+01:00,137.5050048828125,137.99000549316406,137.46319580078125,137.83900451660156,2020663
2025-01-02 21:15:00+01:00,137.82350158691406,137.82350158691406,137.50999450683594,137.72279357910156,1092705
2025-01-02 21:20:00+01:00,137.74000549316406,137.97000122070312,137.50999450683594,137.9499969482422,1245672
2025-01-02 21:25:00+01:00,137.9600067138672,138.0399932861328,137.85000610351562,137.9149932861328,1664678
2025-01-02 21:30:00+01:00,137.92999267578125,138.17999267578125,137.67999267578125,137.75010681152344,2091988
2025-01-02 21:35:00+01:00,137.75990295410156,137.77499389648438,137.30999755859375,137.4550018310547,1505764
2025-01-02 21:40:00+01:00,137.47000122070312,137.7178955078125,137.42010498046875,137.5592041015625,1350171
2025-01-02 21:45:00+01:00,137.5500030517578,138.08999633789062,137.52000427246094,138.06399536132812,1903498
2025-01-02 21:50:00+01:00,138.05999755859375,138.62600708007812,138.05999755859375,138.39500427246094,3228662
2025-01-02 21:55:00+01:00,138.39999389648438,138.49000549316406,137.9499969482422,138.27999877929688,4802220
2025-01-03 15:30:00+01:00,140.02000427246094,141.64999389648438,139.77000427246094,141.0399932861328,18114357
2025-01-03 15:35:00+01:00,141.05999755859375,142.24000549316406,140.9199981689453,142.13499450683594,8088242
2025-01-03 15:40:00+01:00,142.1199951171875,142.9199981689453,142.00999450683594,142.77749633789062,7295274
2025-01-03 15:45:00+01:00,142.75999450683594,143.25,142.36199951171875,142.78919982910156,8015465
2025-01-03 15:50:00+01:00,142.7899932861328,143.36000061035156,142.52000427246094,143.08999633789062,5760362
2025-01-03 15:55:00+01:00,143.0800018310547,143.9698944091797,143.07000732421875,143.92999267578125,5958826
2025-01-03 16:00:00+01:00,143.92999267578125,143.97999572753906,143.20199584960938,143.94000244140625,4671335
2025-01-03 16:05:00+01:00,143.93499755859375,144.2198944091797,143.39300537109375,143.8157958984375,5832574
2025-01-03 16:10:00+01:00,143.84500122070312,144.02000427246094,143.26600646972656,143.5399932861328,3712244
2025-01-03 16:15:00+01:00,143.5399932861328,143.97999572753906,143.1416015625,143.4530029296875,4235403
2025-01-03 16:20:00+01:00,143.4499969482422,143.52000427246094,142.50999450683594,143.00990295410156,5152745
2025-01-03 16:25:00+01:00,143.02000427246094,143.37989807128906,142.9199981689453,143.11270141601562,2614243
2025-01-03 16:30:00+01:00,143.1199951171875,143.27000427246094,142.75999450683594,143.16000366210938,2529580
2025-01-03 16:35:00+01:00,143.125,143.5399932861328,142.94000244140625,143.10499572753906,3035624
2025-01-03 16:40:00+01:00,143.1199951171875,143.72000122070312,142.97000122070312,143.3289031982422,2626792
2025-01-03 16:45:00+01:00,143.3249969482422,143.55560302734375,143.0,143.2259979248047,1977340
2025-01-03 16:50:00+01:00,143.22999572753906,143.39999389648438,142.8300018310547,142.9199981689453,2402961
2025-01-03 16:55:00+01:00,142.91839599609375,143.3300018310547,142.8350067138672,143.1999969482422,2391222
2025-01-03 17:00:00+01:00,143.2100067138672,143.63999938964844,143.02999877929688,143.43600463867188,2569321
2025-01-03 17:05:00+01:00,143.44000244140625,143.4499969482422,142.8300018310547,142.87890625,2320725
2025-01-03 17:10:00+01:00,142.875,142.9949951171875,142.75289916992188,142.9199981689453,1693292
2025-01-03 17:15:00+01:00,143.0800018310547,143.17999267578125,142.8800048828125,143.10459899902344,1745073
2025-01-03 17:20:00+01:00,143.08900451660156,143.4600067138672,143.05459594726562,143.27540588378906,2523655
2025-01-03 17:25:00+01:00,143.27000427246094,143.47999572753906,143.22999572753906,143.46009826660156,1501482
2025-01-03 17:30:00+01:00,143.47000122070312,143.5399932861328,143.1800994873047,143.48989868164062,1764348
2025-01-03 17:35:00+01:00,143.48109436035156,143.74000549316406,143.33999633789062,143.6840057373047,1622464
2025-01-03 17:40:00+01:00,143.69000244140625,143.88999938964844,143.64999389648438,143.7949981689453,1802009
2025-01-03 17:45:00+01:00,143.77999877929688,144.0,143.67999267578125,143.90499877929688,1920474
2025-01-03 17:50:00+01:00,143.90499877929688,144.00999450683594,143.7899932861328,143.93499755859375,2257251
2025-01-03 17:55:00+01:00,143.93499755859375,144.00999450683594,143.7899932861328,143.87030029296875,1427441
2025-01-03 18:00:00+01:00,143.87120056152344,144.1300048828125,143.87120056152344,144.02000427246094,1627966
2025-01-03 18:05:00+01:00,144.01870727539062,144.05999755859375,143.7100067138672,143.79989624023438,1530259
2025-01-03 18:10:00+01:00,143.7899932861328,143.92990112304688,143.7100067138672,143.72000122070312,1608947
2025-01-03 18:15:00+01:00,143.72999572753906,143.95989990234375,143.71200561523438,143.7790985107422,1142592
2025-01-03 18:20:00+01:00,143.77999877929688,143.86000061035156,143.6199951171875,143.85850524902344,1140090
2025-01-03 18:25:00+01:00,143.85000610351562,144.0,143.64999389648438,143.6802978515625,1243311
2025-01-03 18:30:00+01:00,143.69000244140625,143.8000030517578,143.63999938964844,143.75,1255247
2025-01-03 18:35:00+01:00,143.7550048828125,143.92999267578125,143.6999969482422,143.91940307617188,1007909
2025-01-03 18:40:00+01:00,143.9113006591797,144.14999389648438,143.89999389648438,144.14779663085938,2023069
2025-01-03 18:45:00+01:00,144.14999389648438,144.35000610351562,144.08999633789062,144.34109497070312,1811774
2025-01-03 18:50:00+01:00,144.34100341796875,144.6699981689453,144.3300018310547,144.58999633789062,2765694
2025-01-03 18:55:00+01:00,144.5850067138672,144.6864013671875,144.42999267578125,144.62759399414062,1941235
2025-01-03 19:00:00+01:00,144.6199951171875,144.67999267578125,144.3000030517578,144.4199981689453,1631484
2025-01-03 19:05:00+01:00,144.4199981689453,144.6999969482422,144.3699951171875,144.6959991455078,1473010
2025-01-03 19:10:00+01:00,144.6999969482422,144.74000549316406,144.46099853515625,144.6269073486328,1446912
2025-01-03 19:15:00+01:00,144.6199951171875,144.6199951171875,144.13009643554688,144.25869750976562,1694673
2025-01-03 19:20:00+01:00,144.252197265625,144.39999389648438,144.1199951171875,144.2053985595703,1657469
2025-01-03 19:25:00+01:00,144.2100067138672,144.5050048828125,144.17999267578125,144.49530029296875,1620813
2025-01-03 19:30:00+01:00,144.5,144.6999969482422,144.44000244140625,144.69540405273438,1526333
2025-01-03 19:35:00+01:00,144.6999969482422,144.89999389648438,144.69000244140625,144.76919555664062,1887136
2025-01-03 19:40:00+01:00,144.75999450683594,144.8699951171875,144.5800018310547,144.66400146484375,1277736
2025-01-03 19:45:00+01:00,144.6699981689453,144.6999969482422,144.35000610351562,144.36500549316406,1161661
2025-01-03 19:50:00+01:00,144.3699951171875,144.49000549316406,144.110107421875,144.49000549316406,1761013
2025-01-03 19:55:00+01:00,144.49000549316406,144.49000549316406,143.9199981689453,144.06849670410156,1765134
2025-01-03 20:00:00+01:00,144.07000732421875,144.17999267578125,143.82000732421875,144.13499450683594,1534937
2025-01-03 20:05:00+01:00,144.13499450683594,144.60000610351562,144.07000732421875,144.45640563964844,2734851
2025-01-03 20:10:00+01:00,144.4600067138672,144.72000122070312,144.32000732421875,144.53909301757812,1751514
2025-01-03 20:15:00+01:00,144.5399932861328,144.5500030517578,144.2200927734375,144.34500122070312,1327587
2025-01-03 20:20:00+01:00,144.34500122070312,144.43850708007812,144.1300048828125,144.16000366210938,1177020
2025-01-03 20:25:00+01:00,144.14999389648438,144.41000366210938,144.02999877929688,144.37100219726562,1634808
2025-01-03 20:30:00+01:00,144.3699951171875,144.3699951171875,144.0800018310547,144.1634979248047,1452526
2025-01-03 20:35:00+01:00,144.1699981689453,144.5500030517578,144.14999389648438,144.53990173339844,1394008
2025-01-03 20:40:00+01:00,144.52000427246094,144.52999877929688,144.2550048828125,144.2550048828125,1043468
2025-01-03 20:45:00+01:00,144.25,144.3800048828125,144.12010192871094,144.3699951171875,989289
2025-01-03 20:50:00+01:00,144.3699951171875,144.44000244140625,144.16000366210938,144.3455047607422,1220958
2025-01-03 20:55:00+01:00,144.347900390625,144.49000549316406,144.26499938964844,144.41990661621094,1374329
2025-01-03 21:00:00+01:00,144.41000366210938,144.41000366210938,144.16000366210938,144.17999267578125,1493066
2025-01-03 21:05:00+01:00,144.18499755859375,144.38999938964844,144.0399932861328,144.28500366210938,1575242
2025-01-03 21:10:00+01:00,144.27999877929688,144.33999633789062,144.05999755859375,144.3300018310547,1260309
2025-01-03 21:15:00+01:00,144.3249969482422,144.5,144.16000366210938,144.35240173339844,1721836
2025-01-03 21:20:00+01:00,144.35499572753906,144.37840270996094,144.11000061035156,144.24000549316406,1340520
2025-01-03 21:25:00+01:00,144.24000549316406,144.33999633789062,144.18020629882812,144.32000732421875,1123850
2025-01-03 21:30:00+01:00,144.3000030517578,144.30499267578125,144.05999755859375,144.14500427246094,2150591
2025-01-03 21:35:00+01:00,144.13999938964844,144.5,144.07000732421875,144.45010375976562,1890927
2025-01-03 21:40:00+01:00,144.4499969482422,144.45799255371094,144.27999877929688,144.3800048828125,1492985
2025-01-03 21:45:00+01:00,144.3699951171875,144.72000122070312,144.35000610351562,144.3583984375,2346449
2025-01-03 21:50:00+01:00,144.35000610351562,144.69000244140625,144.1199951171875,144.49130249023438,3800033
2025-01-03 21:55:00+01:00,144.5,144.58999633789062,144.1199951171875,144.58999633789062,6120837
2025-01-06 15:30:00+01:00,148.59249877929688,149.39999389648438,147.82009887695312,149.02000427246094,28780232
2025-01-06 15:35:00+01:00,149.0,149.60000610351562,148.82000732421875,149.40499877929688,6661176
2025-01-06 15:40:00+01:00,149.40499877929688,149.75,148.69000244140625,148.99000549316406,5546669
2025-01-06 15:45:00+01:00,149.00999450683594,150.27000427246094,148.97999572753906,150.26199340820312,10118764
2025-01-06 15:50:00+01:00,150.26499938964844,150.3300018310547,149.41000366210938,149.64830017089844,6517822
2025-01-06 15:55:00+01:00,149.64010620117188,149.8800048828125,149.00999450683594,149.86000061035156,5234182
2025-01-06 16:00:00+01:00,149.85130310058594,150.38999938964844,149.6699981689453,149.98779296875,5125114
2025-01-06 16:05:00+01:00,149.99000549316406,150.6999969482422,149.88999938964844,150.64990234375,4974383
2025-01-06 16:10:00+01:00,150.63999938964844,151.22999572753906,150.1199951171875,151.2135009765625,5936826
2025-01-06 16:15:00+01:00,151.22000122070312,151.39999389648438,150.95010375976562,151.16990661621094,4746751
2025-01-06 16:20:00+01:00,151.16000366210938,151.24899291992188,150.83999633789062,151.14999389648438,3414069
2025-01-06 16:25:00+01:00,151.16000366210938,151.6999969482422,151.13499450683594,151.5312042236328,4153350
2025-01-06 16:30:00+01:00,151.52000427246094,151.61500549316406,151.19500732421875,151.27000427246094,2933490
2025-01-06 16:35:00+01:00,151.27499389648438,151.5,151.1300048828125,151.37319946289062,2597853
2025-01-06 16:40:00+01:00,151.3800048828125,151.52999877929688,151.1199951171875,151.3699951171875,2389198
2025-01-06 16:45:00+01:00,151.36000061035156,151.60989379882812,151.14500427246094,151.1649932861328,3145156
2025-01-06 16:50:00+01:00,151.17999267578125,151.99000549316406,151.0500030517578,151.96499633789062,4419540
2025-01-06 16:55:00+01:00,151.97000122070312,151.99000549316406,151.5189971923828,151.5500946044922,2720997
2025-01-06 17:00:00+01:00,151.57000732421875,151.89999389648438,151.52999877929688,151.69500732421875,2188340
2025-01-06 17:05:00+01:00,151.7050018310547,151.91990661621094,151.6750030517578,151.77000427246094,1344539
2025-01-06 17:10:00+01:00,151.8800048828125,152.0,151.8699951171875,151.9600067138672,2935212
2025-01-06 17:15:00+01:00,151.9600067138672,152.156005859375,151.6750030517578,151.80999755859375,4312322
2025-01-06 17:20:00+01:00,151.80999755859375,151.88999938964844,151.19000244140625,151.20880126953125,2301076
2025-01-06 17:25:00+01:00,151.20010375976562,151.88999938964844,151.03500366210938,151.8887939453125,2870216
2025-01-06 17:30:00+01:00,151.8800048828125,151.91859436035156,151.64999389648438,151.8300018310547,1767213
2025-01-06 17:35:00+01:00,151.80999755859375,151.8300018310547,151.6199951171875,151.74380493164062,1264535
2025-01-06 17:40:00+01:00,151.74000549316406,151.91000366210938,151.63999938964844,151.7799072265625,1585947
2025-01-06 17:45:00+01:00,151.7899932861328,151.8000030517578,151.34500122070312,151.39500427246094,3453040
2025-01-06 17:50:00+01:00,151.39500427246094,151.5749969482422,151.36500549316406,151.51510620117188,1185842
2025-01-06 17:55:00+01:00,151.52000427246094,151.5399932861328,151.0399932861328,151.09500122070312,1810106
2025-01-06 18:00:00+01:00,151.10000610351562,151.10499572753906,150.88999938964844,151.08299255371094,2690189
2025-01-06 18:05:00+01:00,151.08999633789062,151.57000732421875,150.92999267578125,151.4199981689453,2311806
2025-01-06 18:10:00+01:00,151.427001953125,151.42909240722656,151.10000610351562,151.14939880371094,1367829
2025-01-06 18:15:00+01:00,151.14500427246094,151.2100067138672,150.91000366210938,150.94979858398438,1606064
2025-01-06 18:20:00+01:00,150.94000244140625,151.1699981689453,150.92120361328125,151.01499938964844,1362220
2025-01-06 18:25:00+01:00,151.01499938964844,151.3699951171875,150.99000549316406,151.3096923828125,1439777
2025-01-06 18:30:00+01:00,151.30189514160156,151.50999450683594,151.1199951171875,151.37100219726562,1863904
2025-01-06 18:35:00+01:00,151.38999938964844,151.4600067138672,150.97000122070312,151.0,1567442
2025-01-06 18:40:00+01:00,150.97999572753906,151.14999389648438,150.9250030517578,151.09500122070312,1528963
2025-01-06 18:45:00+01:00,151.08999633789062,151.4199981689453,150.9600067138672,151.39999389648438,1177318
2025-01-06 18:50:00+01:00,151.41000366210938,151.55999755859375,151.19000244140625,151.50999450683594,1418830
2025-01-06 18:55:00+01:00,151.5,151.5500030517578,151.30999755859375,151.46499633789062,1079471
2025-01-06 19:00:00+01:00,151.46499633789062,151.47000122070312,150.9199981689453,151.16189575195312,1706763
2025-01-06 19:05:00+01:00,151.16000366210938,151.85000610351562,151.1199951171875,151.6699981689453,2844877
2025-01-06 19:10:00+01:00,151.66000366210938,151.6699981689453,151.25,151.33999633789062,1586149
2025-01-06 19:15:00+01:00,151.33749389648438,151.38999938964844,150.80999755859375,151.3363037109375,2008105
2025-01-06 19:20:00+01:00,151.3350067138672,151.77000427246094,151.30999755859375,151.6199951171875,1619748
2025-01-06 19:25:00+01:00,151.61000061035156,151.7277069091797,151.5500030517578,151.6750030517578,920914
2025-01-06 19:30:00+01:00,151.66879272460938,151.83889770507812,151.52499389648438,151.55499267578125,1547845
2025-01-06 19:35:00+01:00,151.55499267578125,151.6300048828125,151.38999938964844,151.5998992919922,1130183
2025-01-06 19:40:00+01:00,151.58799743652344,151.68899536132812,151.27999877929688,151.32989501953125,1260310
2025-01-06 19:45:00+01:00,151.3300018310547,151.39500427246094,150.8800048828125,150.89500427246094,2205373
2025-01-06 19:50:00+01:00,150.88999938964844,151.1999969482422,150.85000610351562,151.08999633789062,1538680
2025-01-06 19:55:00+01:00,151.08619689941406,151.16900634765625,150.45010375976562,150.50999450683594,2142688
2025-01-06 20:00:00+01:00,150.52000427246094,150.63999938964844,150.36000061035156,150.5,2501294
2025-01-06 20:05:00+01:00,150.5,150.8300018310547,150.10000610351562,150.10040283203125,2375448
2025-01-06 20:10:00+01:00,150.11000061035156,150.12159729003906,149.66000366210938,150.06280517578125,3289379
2025-01-06 20:15:00+01:00,150.0601043701172,150.07000732421875,149.6699981689453,149.75,1678855
2025-01-06 20:20:00+01:00,149.74000549316406,150.49000549316406,149.74000549316406,150.39999389648438,2033628
2025-01-06 20:25:00+01:00,150.39999389648438,150.47999572753906,150.2010040283203,150.2949981689453,1410102
2025-01-06 20:30:00+01:00,150.3000030517578,150.30999755859375,150.07000732421875,150.2949981689453,1174674
2025-01-06 20:35:00+01:00,150.2949981689453,150.3699951171875,150.08999633789062,150.2299041748047,1103223
2025-01-06 20:40:00+01:00,150.22000122070312,150.49000549316406,150.2100067138672,150.4550018310547,1214561
2025-01-06 20:45:00+01:00,150.4550018310547,150.6199951171875,150.3699951171875,150.5,1406570
2025-01-06 20:50:00+01:00,150.5050048828125,150.5489959716797,150.26010131835938,150.37989807128906,1019793
2025-01-06 20:55:00+01:00,150.375,150.4550018310547,149.72000122070312,149.75,1684018
2025-01-06 21:00:00+01:00,149.74000549316406,150.03759765625,149.3699951171875,149.92999267578125,2690849
2025-01-06 21:05:00+01:00,149.94000244140625,150.35000610351562,149.88380432128906,150.1300048828125,1680265
2025-01-06 21:10:00+01:00,150.14089965820312,150.4250030517578,150.0,150.24000549316406,1669894
2025-01-06 21:15:00+01:00,150.24000549316406,150.25,149.96499633789062,150.17050170898438,1661533
2025-01-06 21:20:00+01:00,150.1750030517578,150.5500030517578,150.10000610351562,150.5,1714461
2025-01-06 21:25:00+01:00,150.49000549316406,150.5399932861328,150.32000732421875,150.52499389648438,1619540
2025-01-06 21:30:00+01:00,150.52000427246094,150.8300018310547,150.3105010986328,150.4095001220703,2377680
2025-01-06 21:35:00+01:00,150.39999389648438,150.47999572753906,149.9199981689453,149.9600067138672,2099237
2025-01-06 21:40:00+01:00,149.9600067138672,150.2899932861328,149.74000549316406,149.78500366210938,2115747
2025-01-06 21:45:00+01:00,149.7899932861328,149.83990478515625,148.2899932861328,148.310302734375,5214352
2025-01-06 21:50:00+01:00,148.3000030517578,149.6649932861328,148.2550048828125,149.6300048828125,6421902
2025-01-06 21:55:00+01:00,149.6199951171875,149.63999938964844,148.89999389648438,149.51010131835938,6869885
2025-01-07 15:30:00+01:00,153.04800415039062,153.1300048828125,150.41000366210938,150.46499633789062,29863548
2025-01-07 15:35:00+01:00,150.47500610351562,150.88999938964844,148.72000122070312,148.85000610351562,11248685
2025-01-07 15:40:00+01:00,148.85000610351562,150.47000122070312,148.8000030517578,150.43699645996094,8002797
2025-01-07 15:45:00+01:00,150.43499755859375,150.5,149.16000366210938,149.22000122070312,5343087
2025-01-07 15:50:00+01:00,149.24989318847656,149.88999938964844,148.3000030517578,148.42320251464844,6806193
2025-01-07 15:55:00+01:00,148.44000244140625,148.77999877929688,145.58999633789062,146.25999450683594,12677073
2025-01-07 16:00:00+01:00,146.25,146.47999572753906,144.64999389648438,145.6300048828125,9635903
2025-01-07 16:05:00+01:00,145.6300048828125,146.49000549316406,145.24000549316406,145.5050048828125,6390138
2025-01-07 16:10:00+01:00,145.5050048828125,146.27999877929688,145.1199951171875,145.49000549316406,6172943
2025-01-07 16:15:00+01:00,145.47999572753906,145.8699951171875,144.44000244140625,144.74000549316406,7255444
2025-01-07 16:20:00+01:00,144.72999572753906,145.5500030517578,144.6699981689453,145.07000732421875,5396407
2025-01-07 16:25:00+01:00,145.0850067138672,145.42999267578125,143.52999877929688,143.6580047607422,7926272
2025-01-07 16:30:00+01:00,143.64999389648438,143.85000610351562,142.17999267578125,142.6446075439453,9131509
2025-01-07 16:35:00+01:00,142.6623992919922,142.92999267578125,141.02999877929688,141.17010498046875,9512615
2025-01-07 16:40:00+01:00,141.19000244140625,141.6999969482422,140.44000244140625,141.41009521484375,9204996
2025-01-07 16:45:00+01:00,141.38999938964844,141.75,140.4499969482422,141.65499877929688,7042008
2025-01-07 16:50:00+01:00,141.63999938964844,142.36000061035156,140.99000549316406,142.22500610351562,7713124
2025-01-07 16:55:00+01:00,142.23989868164062,142.8300018310547,142.0500946044922,142.69500732421875,7282566
2025-01-07 17:00:00+01:00,142.71119689941406,142.86000061035156,141.5399932861328,141.86500549316406,6040207
2025-01-07 17:05:00+01:00,141.89999389648438,142.22000122070312,141.36000061035156,142.05999755859375,5060123
2025-01-07 17:10:00+01:00,142.05999755859375,142.30599975585938,141.10000610351562,141.12489318847656,4505831
2025-01-07 17:15:00+01:00,141.13999938964844,141.9123992919922,141.00999450683594,141.75999450683594,4485026
2025-01-07 17:20:00+01:00,141.76499938964844,142.63999938964844,141.56500244140625,142.61000061035156,4464009
2025-01-07 17:25:00+01:00,142.6123046875,142.8800048828125,142.3000030517578,142.76669311523438,5455603
2025-01-07 17:30:00+01:00,142.75999450683594,142.83999633789062,141.9001007080078,142.57000732421875,4610521
2025-01-07 17:35:00+01:00,142.5800018310547,142.92999267578125,142.0,142.91220092773438,3412695
2025-01-07 17:40:00+01:00,142.9058074951172,143.11000061035156,141.83999633789062,142.10989379882812,4384569
2025-01-07 17:45:00+01:00,142.09300231933594,142.6199951171875,141.95010375976562,142.05999755859375,2526076
2025-01-07 17:50:00+01:00,142.07200622558594,142.16000366210938,141.8000030517578,141.9499969482422,2395611
2025-01-07 17:55:00+01:00,141.9600067138672,142.17999267578125,141.55999755859375,141.6750030517578,2469715
2025-01-07 18:00:00+01:00,141.67999267578125,142.02000427246094,141.38999938964844,141.52000427246094,2507542
2025-01-07 18:05:00+01:00,141.5299072265625,141.72500610351562,141.33999633789062,141.6649932861328,2130190
